ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) Other ICE Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[11] Administrative Deportation / Removal
10/7/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Failure Report Crime,[3] Deportable - Administratively Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Sexual Exploitation of Minor - Material - Film,[3] Deportable - Administratively Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Male,VIETNAM,(b)(7)(E ),Rape - Strongarm,[3] Deportable - Administratively Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8E] Inadmissible - ICE Fugitive
10/7/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Stolen Property,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Forgery,[16] Reinstated Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Possession Forged (identify in comments),[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/7/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Sex Offense,[16] Reinstated Final Order
10/7/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[9] VR Under Safeguards
10/8/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/8/2013,"(b)(6),(b)(7)(c )",Male,UGANDA,(b)(7)(E ),Theft Of US Government Property,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/8/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Intimidation,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/8/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/9/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Kidnap Adult,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/9/2013,"(b)(6),(b)(7)(c )",Male,HONG KONG,(b)(7)(E ),Driving Under Influence Liquor,[3] Deportable - Administratively Final Order
10/9/2013,"(b)(6),(b)(7)(c )",Male,NORWAY,(b)(7)(E ),Sex Assault,[10] Visa Waiver Deportation / Removal
10/9/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/10/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Aggravated Assault - Police Officer-Strongarm,[11] Administrative Deportation / Removal
10/10/2013,"(b)(6),(b)(7)(c )",Female,HONDURAS,(b)(7)(E ),Hit and Run,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/10/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Licensing Violation,[16] Reinstated Final Order
10/10/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/10/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/10/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Rape - Strongarm,[3] Deportable - Administratively Final Order
10/10/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/11/2013,"(b)(6),(b)(7)(c )",Female,CANADA,(b)(7)(E ),Fraud - False Statement,[3] Deportable - Administratively Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[2B] Deportable - Under Adjudication by BIA
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Carrying Concealed Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Disorderly Conduct,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/14/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Assault,[8E] Inadmissible - ICE Fugitive
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Larceny,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,DOMINICAN REPUBLIC,(b)(7)(E ),Aggravated Assault - Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/15/2013,"(b)(6),(b)(7)(c )",Male,PHILIPPINES,(b)(7)(E ),Robbery,[3] Deportable - Administratively Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Female,PHILIPPINES,(b)(7)(E ),Fraud,[3] Deportable - Administratively Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/15/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Drug Trafficking,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
10/15/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/16/2013,"(b)(6),(b)(7)(c )",Female,THAILAND,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Female,INDIA,(b)(7)(E ),,[8B] Excludable / Inadmissible - Under Adjudication by IJ
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Aggravated Assault - Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Burglary,[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Drug Possession,[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/17/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/19/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Homicide-Willful Kill-Family-Weapon,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Counterfeited (identify in comments),[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Rape - Strongarm,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,SOMALIA,(b)(7)(E ),Fraud,[3] Deportable - Administratively Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,NICARAGUA,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[2A] Deportable - Under Adjudication by IJ
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/22/2013,"(b)(6),(b)(7)(c )",Male,PALAU,(b)(7)(E ),Possession Stolen Vehicle,[3] Deportable - Administratively Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Immigration (Possess of Fraud. Immigration Docs),[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Refusing To Aid Officer,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Cruelty Toward Child,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Obstruct Police,[16] Reinstated Final Order
10/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[9] VR Under Safeguards
10/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2013,"(b)(6),(b)(7)(c )",Male,CZECH REPUBLIC,(b)(7)(E ),,[10] Visa Waiver Deportation / Removal
10/23/2013,"(b)(6),(b)(7)(c )",Female,INDIA,(b)(7)(E ),Computer Crimes,[3] Deportable - Administratively Final Order
10/25/2013,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/25/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/25/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/25/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/27/2013,"(b)(6),(b)(7)(c )",Male,SOMALIA,(b)(7)(E ),Rape - Strongarm,[3] Deportable - Administratively Final Order
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Prostitution,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[11] Administrative Deportation / Removal
10/28/2013,"(b)(6),(b)(7)(c )",Male,ROMANIA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/28/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/28/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Burglary,[16] Reinstated Final Order
10/29/2013,"(b)(6),(b)(7)(c )",Male,PALAU,(b)(7)(E ),Threat Terroristic State Offenses,[3] Deportable - Administratively Final Order
10/29/2013,"(b)(6),(b)(7)(c )",Female,UKRAINE,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/29/2013,"(b)(6),(b)(7)(c )",Male,SOUTH KOREA,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/30/2013,"(b)(6),(b)(7)(c )",Male,MARSHALL ISLANDS,(b)(7)(E ),Aggravated Assault - Family-Strongarm,[3] Deportable - Administratively Final Order
10/31/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/31/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana - Smuggle,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/1/2013,"(b)(6),(b)(7)(c )",Male,UNITED KINGDOM,(b)(7)(E ),Drug Possession,[11] Administrative Deportation / Removal
11/3/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/4/2013,"(b)(6),(b)(7)(c )",Male,PHILIPPINES,(b)(7)(E ),Drug Trafficking,[3] Deportable - Administratively Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/4/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Smuggling Aliens,[3] Deportable - Administratively Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Simple Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/4/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/4/2013,"(b)(6),(b)(7)(c )",Male,PHILIPPINES,(b)(7)(E ),Robbery,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[9] VR Under Safeguards
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Fraud - False Statement,[16] Reinstated Final Order
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Domestic Violence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
11/5/2013,"(b)(6),(b)(7)(c )",Male,PALAU,(b)(7)(E ),Aggravated Assault - Weapon,[11] Administrative Deportation / Removal
11/5/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Hit and Run,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/6/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
11/6/2013,"(b)(6),(b)(7)(c )",Male,SAUDI ARABIA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/6/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Larceny,[16] Reinstated Final Order
11/6/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
11/6/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
11/6/2013,"(b)(6),(b)(7)(c )",Male,NICARAGUA,(b)(7)(E ),,[16] Reinstated Final Order
11/6/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
11/7/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
11/7/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
11/7/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Kidnapping,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/10/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
11/11/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
11/11/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
11/11/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
11/11/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
11/11/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Stolen Property,[16] Reinstated Final Order
